843.7170285953484	3.0	350.0	0.316227764	b'Spec_350_1000_31.xml'	287195.79811387014 s2 / m	1064.6918841011811	21420386.69812266	"[3.40326596e-16 7.14199017e-16 2.00200059e-15 2.96036907e-15
 3.19365975e-15 4.12393082e-15 7.00180348e-15 7.03530905e-15
 4.33301220e-15 1.34974292e-15 2.18414137e-16 1.06729781e-16
 5.50569018e-17 1.55987787e-16 1.12095461e-15 4.33393447e-15
 1.13000773e-14 2.16778982e-14 2.57083685e-14 1.71195754e-14
 8.44136117e-15 2.96274129e-15 4.75116487e-16 2.89841894e-17
 2.41115299e-18 9.08253200e-18 7.21372675e-17 3.42742261e-16
 6.43517069e-16 7.29476345e-16 1.28617118e-15 3.05817257e-15
 8.68607970e-15 2.40836339e-14 4.96993768e-14 5.85329392e-14
 3.44870474e-14 9.99440550e-15 2.17246811e-15 7.23546532e-15
 5.49582225e-14 8.81872329e-16 3.15930673e-16 2.53536007e-17]"
383.75494551890796	3.0	400.0	0.316227764	b'Spec_400_1000_31.xml'	59414.49680013713 s2 / m	1064.6794591586454	927599.8148481302	"[3.78866957e-17 6.82565011e-17 1.53423017e-16 2.24415193e-16
 2.79063265e-16 3.86081620e-16 6.04600240e-16 6.83077850e-16
 5.47365842e-16 2.46248927e-16 7.49341348e-17 5.24289816e-17
 3.14709825e-17 7.31993603e-17 3.58104589e-16 1.01592221e-15
 1.97447339e-15 3.05080410e-15 3.47576229e-15 2.74594338e-15
 1.73154787e-15 7.56809352e-16 1.54815178e-16 1.45056110e-17
 3.36023292e-18 9.25833134e-18 5.00444288e-17 1.98931999e-16
 3.84809385e-16 5.05470290e-16 8.48421876e-16 1.62341114e-15
 3.37296296e-15 6.62780337e-15 1.08833534e-14 1.19681286e-14
 7.45476562e-15 2.63071646e-15 9.06469711e-16 1.19404853e-15
 1.15231864e-14 5.17859102e-16 4.68003228e-16 4.08113754e-17]"
124.60532714641987	3.0	450.0	0.316227764	b'Spec_450_1000_31.xml'	6264.08543087572 s2 / m	1063.9994813827902	81153.47934115685	"[1.78685490e-17 2.78565754e-17 5.21848042e-17 7.56104724e-17
 9.92156244e-17 1.33428423e-16 1.84874154e-16 2.12858309e-16
 1.91911049e-16 1.08895092e-16 5.19219075e-17 4.23988228e-17
 2.88938663e-17 5.46901884e-17 1.88263683e-16 4.30809650e-16
 6.91707758e-16 9.28804601e-16 1.02649699e-15 9.01662945e-16
 6.61217293e-16 3.33633020e-16 8.53394567e-17 1.39347332e-17
 6.96736433e-18 1.29492591e-17 4.34059736e-17 1.35028266e-16
 2.58065500e-16 3.65924055e-16 5.81100826e-16 9.50210106e-16
 1.56308840e-15 2.38853421e-15 3.23041623e-15 3.29951209e-15
 2.13613529e-15 9.15300698e-16 4.54977339e-16 4.16946903e-16
 3.23486395e-15 3.16413534e-16 5.64359666e-16 5.59432199e-17]"
36.115214072981544	3.0	500.0	0.316227764	b'Spec_500_1000_31.xml'	526.2169578880796 s2 / m	1058.3019467714462	19868.28185841792	"[2.92491856e-17 4.27810632e-17 7.74300808e-17 1.14710304e-16
 1.53894228e-16 2.00154282e-16 2.55868839e-16 2.76418550e-16
 2.30175150e-16 1.18502693e-16 5.49750732e-17 4.25693345e-17
 2.77787887e-17 5.14460190e-17 1.75315579e-16 4.03778515e-16
 6.39478195e-16 8.35495286e-16 8.88541054e-16 7.52943661e-16
 5.32375838e-16 2.51334425e-16 5.80622388e-17 9.12288473e-18
 4.66644832e-18 7.62466409e-18 2.25041973e-17 6.74234472e-17
 1.32559950e-16 1.99397705e-16 3.26216272e-16 5.34567968e-16
 8.57333524e-16 1.25395236e-15 1.60602931e-15 1.55130885e-15
 9.46968122e-16 3.84459441e-16 1.86512558e-16 3.62038497e-16
 1.53107275e-15 1.28004668e-16 1.99328368e-16 1.84757892e-17]"
27.549753438744766	3.0	550.0	0.316227764	b'Spec_550_1000_31.xml'	306.2103637688893 s2 / m	1057.3402860241413	6415.947101613905	"[1.49954960e-17 2.05354082e-17 3.22676123e-17 4.52454932e-17
 5.88330910e-17 7.36948763e-17 9.07240144e-17 1.02534866e-16
 9.86480562e-17 6.94866329e-17 4.96194032e-17 4.59158968e-17
 3.76034419e-17 5.81611272e-17 1.27457220e-16 2.18239426e-16
 2.95026664e-16 3.55876661e-16 3.82779987e-16 3.64493472e-16
 3.08685773e-16 1.84501712e-16 6.33475144e-17 2.04886678e-17
 1.60228451e-17 2.15017201e-17 4.25330673e-17 9.36877075e-17
 1.61005887e-16 2.21955906e-16 3.15730737e-16 4.47603406e-16
 6.19556022e-16 8.01340185e-16 9.51423087e-16 9.42185634e-16
 6.76478492e-16 3.85476231e-16 2.68662820e-16 1.90751312e-16
 9.35511961e-16 2.15461360e-16 3.60288533e-16 5.11494840e-17]"
7.99534262269712	3.0	650.0	0.316227764	b'Spec_650_1000_31.xml'	25.79043165613859 s2 / m	1022.2392024744013	468.27237886806495	"[1.55108310e-17 1.96233749e-17 2.75332770e-17 3.69148759e-17
 4.65058919e-17 5.54566369e-17 6.40526457e-17 7.04383915e-17
 6.83528810e-17 5.34790817e-17 4.55930589e-17 4.51510581e-17
 4.22596893e-17 5.73365720e-17 9.38604172e-17 1.32025439e-16
 1.62264897e-16 1.85049645e-16 1.94681308e-16 1.90305670e-16
 1.71853303e-16 1.13753043e-16 4.87891071e-17 2.45795285e-17
 2.28480015e-17 2.58958227e-17 3.64492358e-17 6.09547738e-17
 9.27616394e-17 1.20847077e-16 1.58358725e-16 2.07099288e-16
 2.63617308e-16 3.16950696e-16 3.56645145e-16 3.54512829e-16
 2.83848794e-16 2.03225751e-16 1.70534013e-16 1.13277418e-16
 3.53414289e-16 1.48770602e-16 1.81656145e-16 4.05691851e-17]"
10.300051326431008	3.0	700.0	0.316227764	b'Spec_700_1000_31.xml'	42.80191796561005 s2 / m	1028.1334439679351	1490.0858576021408	"[1.41312684e-17 1.77377074e-17 2.38637439e-17 3.10255367e-17
 3.82210085e-17 4.52084112e-17 5.24297260e-17 5.91870448e-17
 6.18667031e-17 5.66579355e-17 5.58216956e-17 6.11110314e-17
 6.50940851e-17 8.17257760e-17 1.09852167e-16 1.35456713e-16
 1.57521086e-16 1.76675001e-16 1.89268434e-16 1.94669616e-16
 1.91142632e-16 1.49542122e-16 8.67043088e-17 6.07652309e-17
 6.27948473e-17 6.85860447e-17 8.37030545e-17 1.18479885e-16
 1.61652628e-16 1.96912103e-16 2.40175010e-16 2.93488524e-16
 3.52182953e-16 4.05647072e-16 4.48575619e-16 4.66683066e-16
 4.35504576e-16 3.87246417e-16 3.68617267e-16 1.27077950e-16
 4.63769462e-16 3.51703753e-16 4.01498468e-16 1.66712179e-16]"
10.55509620062023	3.0	750.0	0.316227764	b'Spec_750_1000_31.xml'	44.94784187491594 s2 / m	1020.9914598776895	3210.4460563639514	"[1.39132654e-17 1.73738958e-17 2.28075540e-17 2.90859077e-17
 3.54819287e-17 4.19506537e-17 4.88615360e-17 5.58582481e-17
 6.04793318e-17 5.95613651e-17 6.20504984e-17 7.00344305e-17
 7.77084515e-17 9.42888451e-17 1.17610694e-16 1.38527341e-16
 1.57830279e-16 1.75812967e-16 1.89943899e-16 1.99664607e-16
 2.03197575e-16 1.74023478e-16 1.19774606e-16 9.76556869e-17
 1.03979306e-16 1.12309525e-16 1.29983588e-16 1.69558124e-16
 2.17965761e-16 2.57202600e-16 3.02452359e-16 3.55807198e-16
 4.12085134e-16 4.62175037e-16 5.03752955e-16 5.30801735e-16
 5.26402041e-16 5.07438867e-16 5.04946015e-16 1.37652813e-16
 5.26852127e-16 5.02698600e-16 6.65567469e-16 3.72453142e-16]"
4.430080231832943	3.0	800.0	0.316227764	b'Spec_800_1000_31.xml'	7.917856671793627 s2 / m	919.4564305996722	531.9950224865794	"[1.46204127e-17 1.74679487e-17 2.15263208e-17 2.61203795e-17
 3.07555182e-17 3.53413359e-17 4.00704551e-17 4.48720466e-17
 4.83005333e-17 4.88554623e-17 5.17343555e-17 5.79774200e-17
 6.46898300e-17 7.42717487e-17 8.54815647e-17 9.55448758e-17
 1.05160427e-16 1.14161167e-16 1.21496051e-16 1.27222186e-16
 1.30280813e-16 1.17305870e-16 9.22306343e-17 8.39276434e-17
 8.95051110e-17 9.31643745e-17 9.91337848e-17 1.16274057e-16
 1.38750680e-16 1.57485306e-16 1.77951820e-16 2.01374445e-16
 2.25000629e-16 2.45382299e-16 2.62277840e-16 2.76635958e-16
 2.87268627e-16 2.94679950e-16 3.00979601e-16 9.59721687e-17
 2.74516794e-16 3.07119709e-16 3.62984119e-16 3.18028811e-16]"
6.232428965393501	3.0	850.0	0.316227764	b'Spec_850_1000_31.xml'	15.67108719965818 s2 / m	964.5208137059619	1786.5236689361795	"[1.43173524e-17 1.73204950e-17 2.15128725e-17 2.62749163e-17
 3.11962248e-17 3.62407598e-17 4.15908125e-17 4.71828051e-17
 5.17106936e-17 5.36053294e-17 5.77713348e-17 6.53857119e-17
 7.36170357e-17 8.48302027e-17 9.76723435e-17 1.09538416e-16
 1.21209747e-16 1.32513402e-16 1.42384299e-16 1.50766770e-16
 1.56521243e-16 1.45332026e-16 1.20159508e-16 1.12871623e-16
 1.21237170e-16 1.27320671e-16 1.36330153e-16 1.58627885e-16
 1.87179364e-16 2.11414184e-16 2.37649263e-16 2.67264742e-16
 2.97048903e-16 3.22991806e-16 3.45080705e-16 3.64769695e-16
 3.80900403e-16 3.93717028e-16 4.05055893e-16 1.13602282e-16
 3.61830780e-16 4.16888379e-16 5.65626647e-16 5.29661333e-16]"
