2.012	0.000160114
2.013	0.000254282
2.014	0.000188853
2.015	0.000114926
2.016	0.000118649
2.017	0.000256761
2.018	0.000486975
2.019	0.000691734
2.02	0.000847842
2.021	0.00112845
2.022	0.001182013
2.023	0.001594046
2.024	0.002224433
2.025	0.002384796
2.026	0.002894201
2.027	0.003911129
2.028	0.005481217
2.029	0.007710033
2.03	0.009043748
2.031	0.010824968
2.032	0.014751325
2.033	0.018768821
2.034	0.023777552
2.035	0.030595792
2.036	0.038173303
2.037	0.047127429
2.038	0.056461133
2.039	0.065795578
2.04	0.077407479
2.041	0.091349751
2.042	0.110402174
2.043	0.131619215
2.044	0.154379129
2.045	0.179740638
2.046	0.210596904
2.047	0.24528639
2.048	0.28509748
2.049	0.32877484
2.05	0.378521353
2.051	0.429750323
2.052	0.485434711
2.053	0.539353192
2.054	0.593874812
2.055	0.644056439
2.056	0.689647615
2.057	0.728413641
2.058	0.76060003
2.059	0.784361005
2.06	0.802196324
2.061	0.814920068
2.062	0.822458267
2.063	0.824735641
2.064	0.824720025
2.065	0.823628962
2.066	0.821503878
2.067	0.821296513
2.068	0.819701731
2.069	0.819710255
2.07	0.821021259
2.071	0.822905838
2.072	0.826321661
2.073	0.830426574
2.074	0.835570097
2.075	0.841592133
2.076	0.84829396
2.077	0.855168998
2.078	0.862467587
2.079	0.869868994
2.08	0.877447128
2.081	0.885100543
2.082	0.893177092
2.083	0.899397969
2.084	0.904650271
2.085	0.909484625
2.086	0.914093256
2.087	0.918631375
2.088	0.921963453
2.089	0.925000489
2.09	0.927508056
2.091	0.928651094
2.092	0.929899871
2.093	0.931050837
2.094	0.930339038
2.095	0.930323482
2.096	0.931416392
2.097	0.932394981
2.098	0.931628585
2.099	0.931968033
2.1	0.933449447
2.101	0.933008969
2.102	0.934098125
2.103	0.935327947
2.104	0.935526252
2.105	0.936887622
2.106	0.937494814
2.107	0.937338352
2.108	0.93809253
2.109	0.938880324
2.11	0.940666139
2.111	0.940407276
2.112	0.940855265
2.113	0.940212488
2.114	0.938738465
2.115	0.937438548
2.116	0.93595618
2.117	0.933370471
2.118	0.930144072
2.119	0.927182317
2.12	0.923926055
2.121	0.919535398
2.122	0.914934516
2.123	0.910403371
2.124	0.905197859
2.125	0.900967002
2.126	0.89656204
2.127	0.894195259
2.128	0.890228748
2.129	0.887506962
2.13	0.886613905
2.131	0.885846674
2.132	0.887296855
2.133	0.889944494
2.134	0.894539297
2.135	0.89904809
2.136	0.905199826
2.137	0.912916064
2.138	0.920661151
2.139	0.927443624
2.14	0.933867276
2.141	0.93825686
2.142	0.939026713
2.143	0.936499178
2.144	0.928946614
2.145	0.912839055
2.146	0.887162566
2.147	0.858582675
2.148	0.817411721
2.149	0.770229161
2.15	0.716151536
2.151	0.658944786
2.152	0.598140419
2.153	0.538353801
2.154	0.478539824
2.155	0.420891464
2.156	0.366446704
2.157	0.319773316
2.158	0.276424795
2.159	0.238051653
2.16	0.205135986
2.161	0.174465314
2.162	0.14729102
2.163	0.125954688
2.164	0.109245382
2.165	0.093852542
2.166	0.080794126
2.167	0.070079736
2.168	0.059820369
2.169	0.052933559
2.17	0.045603793
2.171	0.039418377
2.172	0.033386149
2.173	0.029044637
2.174	0.025225436
2.175	0.022710998
2.176	0.020973431
2.177	0.017532045
2.178	0.014695195
2.179	0.013700548
2.18	0.013176265
2.181	0.013161904
2.182	0.012282235
2.183	0.009125093
2.184	0.006911557
2.185	0.0082529
2.186	0.009197168
2.187	0.006804507
2.188	0.006296696
2.189	0.005142902
2.19	0.004222476
2.191	0.004644315
2.192	0.004543594
2.193	0.003202787
2.194	0.002673074
2.195	0.002495199
2.196	0.002299597
2.197	0.002092908
2.198	0.001952604
2.199	0.001863245
2.2	0.001692446
2.201	0.001519789
2.202	0.001404688
2.203	0.001327896
2.204	0.001182411
2.205	0.001125495
2.206	0.001107966
2.207	0.001080284
2.208	0.001011683
2.209	0.001015992
2.21	0.000955325
2.211	0.000859013
2.212	0.000785523
2.213	0.000739886
2.214	0.000685286
2.215	0.000651261
2.216	0.000609227
2.217	0.000544853
2.218	0.000451789
2.219	0.000411477
2.22	0.000424005
2.221	0.000465306
2.222	0.000513184
2.223	0.000531759
2.224	0.000481446
2.225	0.000425417
2.226	0.000349856
2.227	0.00032007
2.228	0.000330603
2.229	0.000323953
2.23	0.000286985
2.231	0.000284718
2.232	0.00026914
2.233	0.000242229
2.234	0.000223147
2.235	0.000254204
2.236	0.000284717
2.237	0.000263058
2.238	0.000233256
2.239	0.000195722
2.24	0.000151484
2.241	0.00013421
2.242	0.000143422
2.243	0.000183217
2.244	0.000214977
2.245	0.000205983
2.246	0.000203069
2.247	0.000210611
2.248	0.00017262
2.249	0.000135056
2.25	0.000137853
2.251	0.00013728
2.252	0.000127774
2.253	0.000114815
2.254	0.000121797
2.255	0.000138244
2.256	0.000118585
2.257	0.000083598
2.258	0.000073267
2.259	0.000084606
2.26	0.000087629
2.261	0.000097364
2.262	0.000103367
2.263	0.000113893
2.264	0.000137056
2.265	0.000130692
2.266	0.000119438
2.267	0.000109806
