1.223	0.000976872
1.224	0.003072146
1.225	0.002423279
1.226	0.005217057
1.227	0.005232463
1.228	0.006122102
1.229	0.008517244
1.23	0.01148122
1.231	0.013720897
1.232	0.017476376
1.233	0.020217685
1.234	0.023914449
1.235	0.030980231
1.236	0.03905376
1.237	0.050634462
1.238	0.067289069
1.239	0.086889729
1.24	0.114099987
1.241	0.150906757
1.242	0.19394204
1.243	0.249634564
1.244	0.315446317
1.245	0.39224574
1.246	0.472570419
1.247	0.551598251
1.248	0.626057744
1.249	0.691099405
1.25	0.742512047
1.251	0.781664312
1.252	0.807938337
1.253	0.824019194
1.254	0.833561063
1.255	0.838950098
1.256	0.841328681
1.257	0.84350878
1.258	0.846587479
1.259	0.850248575
1.26	0.853547752
1.261	0.858458936
1.262	0.864350677
1.263	0.870360494
1.264	0.875629425
1.265	0.880624592
1.266	0.884522498
1.267	0.886614799
1.268	0.887124598
1.269	0.886286199
1.27	0.884717822
1.271	0.882037044
1.272	0.878200114
1.273	0.874545276
1.274	0.870919108
1.275	0.86737287
1.276	0.865574598
1.277	0.864977121
1.278	0.866471171
1.279	0.871090591
1.28	0.878040016
1.281	0.886554003
1.282	0.89575845
1.283	0.903627455
1.284	0.907677531
1.285	0.903259575
1.286	0.88627547
1.287	0.852840841
1.288	0.80288142
1.289	0.737075508
1.29	0.658569455
1.291	0.570965767
1.292	0.483161211
1.293	0.39997524
1.294	0.324321687
1.295	0.256278843
1.296	0.199776441
1.297	0.154975042
1.298	0.119876057
1.299	0.092394076
1.3	0.072736107
1.301	0.055471998
1.302	0.041821279
1.303	0.033256389
1.304	0.02649451
1.305	0.020381486
1.306	0.017619358
1.307	0.014671844
1.308	0.011849394
1.309	0.010943262
1.31	0.009033052
1.311	0.006503413
1.312	0.005593719
1.313	0.006241568
1.314	0.004680021
1.315	0.003195375
1.316	0.002636844
1.317	0.002377966
1.318	0.00143489
1.319	0.001378215
1.32	0.002483034
1.321	0.002714643
1.322	0.001947062
1.323	0.001497024
1.324	0.001233964
1.325	0.001087282
1.326	0.000961421
1.327	0.000818705
1.328	0.000714625
1.329	0.000633852
1.33	0.000551104
1.331	0.000486159
1.332	0.000423443
1.333	0.000376256
1.334	0.000345644
1.335	0.000306335
1.336	0.000275707
1.337	0.000261016
1.338	0.000246889
1.339	0.000225038
1.34	0.000212424
1.341	0.000199584
1.342	0.000182208
1.343	0.000163317
1.344	0.000150512
1.345	0.000141922
1.346	0.000133368
1.347	0.00012612
1.348	0.000124095
1.349	0.000118267
1.35	0.000106552
1.351	0.000100897
