1.445	0.000100181
1.446	0.000122255
1.447	0.000145928
1.448	0.000173581
1.449	0.000201959
1.45	0.000224759
1.451	0.000245718
1.452	0.000268313
1.453	0.000286992
1.454	0.000301219
1.455	0.000311126
1.456	0.000317202
1.457	0.000324619
1.458	0.000331784
1.459	0.000341812
1.46	0.000354719
1.461	0.000369858
1.462	0.000388636
1.463	0.000416038
1.464	0.000453437
1.465	0.000495743
1.466	0.000549006
1.467	0.000615364
1.468	0.000687927
1.469	0.000763933
1.47	0.000843266
1.471	0.000916445
1.472	0.000977689
1.473	0.001023848
1.474	0.00104712
1.475	0.001045939
1.476	0.001023434
1.477	0.000978224
1.478	0.00091827
1.479	0.000851747
1.48	0.000781512
1.481	0.000711865
1.482	0.000647898
1.483	0.000594514
1.484	0.000547198
1.485	0.000508918
1.486	0.000482278
1.487	0.000466463
1.488	0.00045901
1.489	0.000463541
1.49	0.0004814
1.491	0.00051873
1.492	0.000582414
1.493	0.000686245
1.494	0.000851273
1.495	0.001098929
1.496	0.001423993
1.497	0.001826052
1.498	0.002265298
1.499	0.002715039
1.5	0.003084399
1.501	0.003302387
1.502	0.003343976
1.503	0.003197405
1.504	0.002905529
1.505	0.002481824
1.506	0.0020424
1.507	0.001611522
1.508	0.001254185
1.509	0.00095964
1.51	0.000740078
1.511	0.000557862
1.512	0.00042851
1.513	0.000334827
1.514	0.000256672
1.515	0.000203234
1.516	0.000172794
1.517	0.000145174
1.518	0.000119775
1.519	0.000112231
1.52	0.000101263
1.521	0.000101778
1.522	0.000080104
1.523	0.000087639
1.524	0.000059702
1.525	0.000085184
1.526	0.00006427
1.527	0.000054523
1.528	0.000103038
1.529	0.000064514
1.53	0.000069733
1.531	0.000028768
1.532	0.000087706
1.533	0.000132991
1.534	0.00005
1.535	0.000152082
1.536	0.000059503
1.537	0.000000667
1.538	0.000011596
1.539	0.000082703
1.54	0.00002108
1.541	0.00001858
1.542	0.000051175
1.543	0.000007256
1.544	0.000230106
1.545	0.00012746
1.546	0.000047579
1.547	0.000162272
1.548	0.000029803
1.549	0.000192508
1.55	0.000254655
1.551	0.000024402
1.552	0.000056286
1.553	0.000282111
1.554	0.000025674
1.555	0.000231857
1.556	0.000240257
1.557	0.000145979
1.558	0.000055584
1.559	0.000274351
1.56	0.000069998
1.561	0.000004694
1.562	0.000005469
1.563	0.000150023
1.564	0.000119375
1.565	0.000245797
1.566	0.000184703
1.567	0.000527231
1.568	0.000315857
1.569	0.000022457
1.57	0.000037012
1.571	0.000057954
1.572	0.00004826
1.573	0.000122832
1.574	0.000049742
1.575	0.000052022
1.576	0.00003547
1.577	0.000011754
1.578	0.000082597
1.579	0.0000776
1.58	0.000413122
1.581	0.000048387
1.582	0.000005817
1.583	0.000043487
1.584	0.000179168
1.585	0.000176148
1.586	0.000281902
1.587	0.000192051
1.588	0.000026035
1.589	0.000150023
1.59	0.000106493
1.591	0.000239376
1.592	0.000277412
1.593	0.000037176
1.594	0.000110553
1.595	0.000131217
1.596	0.000001646
1.597	0.000026133
1.598	0.000116664
1.599	0.000198798
1.6	0.000331384
1.601	0.000106465
1.602	0.000067648
1.603	0.000071299
1.604	0.000129795
1.605	0.000211239
1.606	0.000381702
1.607	0.000268015
1.608	0.000125122
1.609	0.000054957
1.61	0.000089268
1.611	0.000007866
1.612	0.000137973
1.613	0.000214075
1.614	0.000176149
1.615	0.000181779
1.616	0.000191275
1.617	0.000084544
1.618	0.000075662
1.619	0.000241326
1.62	0.000004903
1.621	0.000015209
1.622	0.000225982
1.623	0.000151398
1.624	0.000114183
1.625	0.000169274
1.626	0.0000993
1.627	0.000011993
1.628	0.000273875
1.629	0.000154348
1.63	0.000191175
1.631	0.000202696
1.632	0.000019309
1.633	0.000137371
1.634	0.000127079
1.635	0.000007775
1.636	0.000108265
1.637	0.00001721
1.638	0.000102225
